timestamp,vehicle_id,sensor_name,sensor_value,packet_size
timestamp,vehicle_id,sensor_name,sensor_value,packet_size
timestamp,vehicle_id,sensor_name,sensor_value,packet_size
1.1600002168,10.0.0.2,tire_temperature,68.0769,20
1.1870002168,10.0.0.2,engine_temperature,32.8805,20
1.2000002168,10.0.0.3,front_distance,982.55,20
1.2190002168,10.0.0.2,speed,188.339,20
1.2600002168,10.0.0.2,tire_temperature,6.54173,20
1.2840002168,10.0.0.1,engine_temperature,79.6236,20
1.2870002168,10.0.0.2,engine_temperature,39.277,20
1.3000002168,10.0.0.3,front_distance,477.732,20
1.3190002168,10.0.0.2,speed,68.7267,20
1.3600002168,10.0.0.2,tire_temperature,14.9856,20
1.3710002168,10.0.0.1,tire_temperature,80.7891,20
1.3840002168,10.0.0.1,engine_temperature,5.45079,20
1.3870002168,10.0.0.2,engine_temperature,45.4071,20
1.4000002168,10.0.0.3,front_distance,319.033,20
1.4190002168,10.0.0.2,speed,123.494,20
1.4600002168,10.0.0.2,tire_temperature,8.16596,20
